__name__,container,cpu,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service,value,cpu_cores,boot_id,system_uuid,machine_id,node_label,ephemeral_storage_resource,ephemeral_storage_unit,ephemeral_storage_node_status_allocatable,ephemeral_storage_node_status_capacity,pods_resource,pods_unit,pods_node_status_allocatable,pods_node_status_capacity,cpu_resource,cpu_unit,cpu_node_status_allocatable,cpu_node_status_capacity,hugepages_2Mi_resource,hugepages_2Mi_unit,hugepages_2Mi_node_status_allocatable,hugepages_2Mi_node_status_capacity,memory_resource,memory_unit,memory_node_status_allocatable,memory_node_status_capacity,cpu_pod_container_resource,cpu_pod_container_resource_uid,cpu_pod_container_resource_unit,cpu_pod_container_resource_limit,cpu_pod_container_resource_requests,memory_pod_container_resource,memory_pod_container_resource_uid,memory_pod_container_resource_unit,memory_pod_container_resource_limit,memory_pod_container_resource_requests,pod_info,pod_created_by_kind,pod_created_by_name,host_ip,host_network,pod_ip,pod_priority_class,memory_usage,cpu_usage,power_consumed,memory_percentage
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podf427b53b-723e-4180-91fb-21624d7acd1e/7889b6b6a220ab4c15de736979f8a12cf48e2a791ea0e121ad0267030a053e14,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,7889b6b6a220ab4c15de736979f8a12cf48e2a791ea0e121ad0267030a053e14,apps,worker-nbg1-2,cer-plus-operator-frontend-app-74c48587bb-5lldp,kube-prometheus-stack-kubelet,0.029652,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,ReplicaSet,cer-plus-operator-frontend-app-74c48587bb,10.0.1.101,False,10.244.0.173,,,0.029652,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podf8a16034-11f7-4893-8011-44bd53f344df,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,kube-system,worker-nbg1-1,hcloud-csi-node-8xhhp,kube-prometheus-stack-kubelet,20489.479462,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,DaemonSet,hcloud-csi-node,10.0.1.100,False,10.244.2.47,,,20489.479462,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podf8a16034-11f7-4893-8011-44bd53f344df/c0f88b75fc2dcdec31fcf52aeec52edbd55fdfb9f4a860aa5fef51ed0f946066,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,c0f88b75fc2dcdec31fcf52aeec52edbd55fdfb9f4a860aa5fef51ed0f946066,kube-system,worker-nbg1-1,hcloud-csi-node-8xhhp,kube-prometheus-stack-kubelet,0.017566,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,DaemonSet,hcloud-csi-node,10.0.1.100,False,10.244.2.47,,,0.017566,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podfc3a1604-2c80-4823-89c1-961d7b7e3659,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,apps,worker-nbg1-1,netido-internationalization-service-app-6644cc7bf7-qdhdk,kube-prometheus-stack-kubelet,13954.22181,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,netido-internationalization-service-app-6644cc7bf7,10.0.1.100,False,10.244.2.81,,,13954.22181,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/besteffort/podfc3a1604-2c80-4823-89c1-961d7b7e3659/7006795822a64e7d2b49cc361752256fc606b1ee14e0ccb92aa425da1edf8364,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,7006795822a64e7d2b49cc361752256fc606b1ee14e0ccb92aa425da1edf8364,apps,worker-nbg1-1,netido-internationalization-service-app-6644cc7bf7-qdhdk,kube-prometheus-stack-kubelet,0.036541,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,netido-internationalization-service-app-6644cc7bf7,10.0.1.100,False,10.244.2.81,,,0.036541,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod07513eda-a4ce-4ce2-9d7f-02173e7d75cc,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,logging,worker-nbg1-2,apps-logging-fluentbit-vb5rx,kube-prometheus-stack-kubelet,7567.257462,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,DaemonSet,apps-logging-fluentbit,10.0.1.101,False,10.244.0.91,,,7567.257462,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod07513eda-a4ce-4ce2-9d7f-02173e7d75cc/33b8ccd6f342004e9e5fce0ba8d5b124a352fa60011f2105ccc510e941f0d48a,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,33b8ccd6f342004e9e5fce0ba8d5b124a352fa60011f2105ccc510e941f0d48a,logging,worker-nbg1-2,apps-logging-fluentbit-vb5rx,kube-prometheus-stack-kubelet,0.033835,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,DaemonSet,apps-logging-fluentbit,10.0.1.101,False,10.244.0.91,,,0.033835,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod1717759e-0c8b-4f3d-a94a-61d1954cfe0c,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,flux-system,controlplane-nbg1-1,helm-controller-7cbfc44f88-zjkzp,kube-prometheus-stack-kubelet,7736.1954,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,helm-controller-7cbfc44f88,10.0.1.50,False,10.244.1.92,,,7736.1954,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod1717759e-0c8b-4f3d-a94a-61d1954cfe0c/a0b968c375513c3b53a9e149529b38f4062b922effd53aaecafdea57b608ed74,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,a0b968c375513c3b53a9e149529b38f4062b922effd53aaecafdea57b608ed74,flux-system,controlplane-nbg1-1,helm-controller-7cbfc44f88-zjkzp,kube-prometheus-stack-kubelet,0.031783,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,helm-controller-7cbfc44f88,10.0.1.50,False,10.244.1.92,,,0.031783,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod1e6e2c59-172e-4b2f-9211-de5bb60eccdf,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,coredns-d779cc7ff-rb4kt,kube-prometheus-stack-kubelet,5150.759285,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,coredns-d779cc7ff,10.0.1.50,False,10.244.1.71,system-cluster-critical,,5150.759285,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod1e6e2c59-172e-4b2f-9211-de5bb60eccdf/133a2e9ca11b6df9f965fcbf0350ff547c37711a48190f88c931425ec62dd9ca,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,133a2e9ca11b6df9f965fcbf0350ff547c37711a48190f88c931425ec62dd9ca,kube-system,controlplane-nbg1-1,coredns-d779cc7ff-rb4kt,kube-prometheus-stack-kubelet,0.030468,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,coredns-d779cc7ff,10.0.1.50,False,10.244.1.71,system-cluster-critical,,0.030468,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod1ea7cb6d-fb44-44e5-9743-74ea1033efc2,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,metrics-server-5d875656f5-pp4gs,kube-prometheus-stack-kubelet,6177.839245,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,metrics-server-5d875656f5,10.0.1.50,False,10.244.1.112,system-cluster-critical,,6177.839245,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod1ea7cb6d-fb44-44e5-9743-74ea1033efc2/212c9834b27e02ac339a8ecfac51d3e9ae5f9f241326071b28e54583f2d387b6,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,212c9834b27e02ac339a8ecfac51d3e9ae5f9f241326071b28e54583f2d387b6,kube-system,controlplane-nbg1-1,metrics-server-5d875656f5-pp4gs,kube-prometheus-stack-kubelet,0.032083,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,metrics-server-5d875656f5,10.0.1.50,False,10.244.1.112,system-cluster-critical,,0.032083,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod23507352578ce140fcbdda82dbb242fc,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,kube-apiserver-controlplane-nbg1-1,kube-prometheus-stack-kubelet,224636.739817,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,Node,controlplane-nbg1-1,10.0.1.50,True,10.0.1.50,system-cluster-critical,,224636.739817,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod23507352578ce140fcbdda82dbb242fc/351b992770d92df0a6fe5d0d7d9a213f98652cebac4cd7750c092d6c93be70ef,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,351b992770d92df0a6fe5d0d7d9a213f98652cebac4cd7750c092d6c93be70ef,kube-system,controlplane-nbg1-1,kube-apiserver-controlplane-nbg1-1,kube-prometheus-stack-kubelet,0.033096,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,Node,controlplane-nbg1-1,10.0.1.50,True,10.0.1.50,system-cluster-critical,,0.033096,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod29421749-6678-4d24-9899-db3236b7ef87,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,logging,controlplane-nbg1-1,apps-logging-fluentbit-76kmc,kube-prometheus-stack-kubelet,2321.014398,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,DaemonSet,apps-logging-fluentbit,10.0.1.50,False,10.244.1.103,,,2321.014398,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod29421749-6678-4d24-9899-db3236b7ef87/b3da0543df34e03c9a19dc337a8310382d3fbfa4886a7facd88a6a8fd6deea23,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,b3da0543df34e03c9a19dc337a8310382d3fbfa4886a7facd88a6a8fd6deea23,logging,controlplane-nbg1-1,apps-logging-fluentbit-76kmc,kube-prometheus-stack-kubelet,0.031287,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,DaemonSet,apps-logging-fluentbit,10.0.1.50,False,10.244.1.103,,,0.031287,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod2ab3c8a8-f548-4d20-9ec8-9da7f7b12f3f,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,ingress-nginx,worker-nbg1-1,ingress-nginx-controller-748b9689bf-2kkt2,kube-prometheus-stack-kubelet,3706.222555,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,ingress-nginx-controller-748b9689bf,10.0.1.100,False,10.244.2.158,,,3706.222555,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod2ab3c8a8-f548-4d20-9ec8-9da7f7b12f3f/316b0bea24441ba8e08f54447a323c73e0b1481562d0344c8fe1cd0064669fe2,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,316b0bea24441ba8e08f54447a323c73e0b1481562d0344c8fe1cd0064669fe2,ingress-nginx,worker-nbg1-1,ingress-nginx-controller-748b9689bf-2kkt2,kube-prometheus-stack-kubelet,0.040478,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,ReplicaSet,ingress-nginx-controller-748b9689bf,10.0.1.100,False,10.244.2.158,,,0.040478,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod3e6d7394140c54089e26188a273ef148,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,kube-controller-manager-controlplane-nbg1-1,kube-prometheus-stack-kubelet,33123.978054,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,Node,controlplane-nbg1-1,10.0.1.50,True,10.0.1.50,system-cluster-critical,,33123.978054,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod3e6d7394140c54089e26188a273ef148/3b697f0ac6466e410483fef42b3273bff7029b4a7f383d690dbc2aa313ea2d4f,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,3b697f0ac6466e410483fef42b3273bff7029b4a7f383d690dbc2aa313ea2d4f,kube-system,controlplane-nbg1-1,kube-controller-manager-controlplane-nbg1-1,kube-prometheus-stack-kubelet,0.029321,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,Node,controlplane-nbg1-1,10.0.1.50,True,10.0.1.50,system-cluster-critical,,0.029321,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod4ec1d904-a9ef-462f-910c-9108e62a4deb,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kube-system,controlplane-nbg1-1,hcloud-cloud-controller-manager-69c646bcb4-f42gx,kube-prometheus-stack-kubelet,3353.091531,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,hcloud-cloud-controller-manager-69c646bcb4,10.0.1.50,True,10.0.1.50,system-cluster-critical,,3353.091531,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod4ec1d904-a9ef-462f-910c-9108e62a4deb/9fcfa6c87f131c7b337d8300c38ea82e08849aedb68be5765f5c37d328183961,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,9fcfa6c87f131c7b337d8300c38ea82e08849aedb68be5765f5c37d328183961,kube-system,controlplane-nbg1-1,hcloud-cloud-controller-manager-69c646bcb4-f42gx,kube-prometheus-stack-kubelet,0.026052,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,hcloud-cloud-controller-manager-69c646bcb4,10.0.1.50,True,10.0.1.50,system-cluster-critical,,0.026052,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod4ecea42c-e6fc-4196-9f5e-08c3998678fc,,10.0.1.100:10250,kubelet,/metrics/cadvisor,,monitoring,worker-nbg1-1,prometheus-kube-prometheus-stack-prometheus-0,kube-prometheus-stack-kubelet,182410.999952,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,StatefulSet,prometheus-kube-prometheus-stack-prometheus,10.0.1.100,False,10.244.2.68,,,182410.999952,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod4ecea42c-e6fc-4196-9f5e-08c3998678fc/36e537a25fcd0aa9f87ec430c074d427e8507b0012abd5598912b706b1cc94e7,registry.k8s.io/pause:3.6,10.0.1.100:10250,kubelet,/metrics/cadvisor,36e537a25fcd0aa9f87ec430c074d427e8507b0012abd5598912b706b1cc94e7,monitoring,worker-nbg1-1,prometheus-kube-prometheus-stack-prometheus-0,kube-prometheus-stack-kubelet,0.034995,8.0,390ee91c-5fbe-47bc-930b-72d7b620295f,cb080a81-8efa-4fc9-9113-55bcbd57dbb1,6411893851f6a30e041709ecf4537e3a,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043671552.0,16349855744.0,,,,,,,,,,,1,StatefulSet,prometheus-kube-prometheus-stack-prometheus,10.0.1.100,False,10.244.2.68,,,0.034995,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod57c42790-9587-4e25-b37d-73aa5d71ea51,,10.0.1.50:10250,kubelet,/metrics/cadvisor,,kubelet-serving-cert-approver,controlplane-nbg1-1,kubelet-serving-cert-approver-7ddfd4469b-9zq6m,kube-prometheus-stack-kubelet,1013.805249,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,kubelet-serving-cert-approver-7ddfd4469b,10.0.1.50,False,10.244.1.82,system-cluster-critical,,1013.805249,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod57c42790-9587-4e25-b37d-73aa5d71ea51/1f74eca96be885c8027a0fb8c562fcd889cd5be6fae5e540e02be479c43350e2,registry.k8s.io/pause:3.6,10.0.1.50:10250,kubelet,/metrics/cadvisor,1f74eca96be885c8027a0fb8c562fcd889cd5be6fae5e540e02be479c43350e2,kubelet-serving-cert-approver,controlplane-nbg1-1,kubelet-serving-cert-approver-7ddfd4469b-9zq6m,kube-prometheus-stack-kubelet,0.030904,4.0,49ee2002-ae3b-45d3-90a2-bb2ee54ef03c,b00f9cd3-c12d-40fb-80a6-a236a8911d9a,03b36650b1cc4dc8d1e4eb5b1d105bcd,1.0,ephemeral_storage,byte,145981768667.0,162500227072.0,pods,integer,110.0,110.0,cpu,core,3.95,4.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,7798587392.0,8104771584.0,,,,,,,,,,,1,ReplicaSet,kubelet-serving-cert-approver-7ddfd4469b,10.0.1.50,False,10.244.1.82,system-cluster-critical,,0.030904,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod5f39c2c6-f9df-4d9a-8b78-327f558d31df,,10.0.1.101:10250,kubelet,/metrics/cadvisor,,kube-system,worker-nbg1-2,kube-flannel-gpvbr,kube-prometheus-stack-kubelet,80976.295021,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,DaemonSet,kube-flannel,10.0.1.101,True,10.0.1.101,system-node-critical,,80976.295021,,
container_cpu_usage_seconds_total,,total,https-metrics,/kubepods/burstable/pod5f39c2c6-f9df-4d9a-8b78-327f558d31df/ce8acc6c32de53c0cde248cfe6e495e0a18217aab5d4891f52c8a2cf36b7c441,registry.k8s.io/pause:3.6,10.0.1.101:10250,kubelet,/metrics/cadvisor,ce8acc6c32de53c0cde248cfe6e495e0a18217aab5d4891f52c8a2cf36b7c441,kube-system,worker-nbg1-2,kube-flannel-gpvbr,kube-prometheus-stack-kubelet,0.032652,8.0,f9e257a0-3003-4f24-b8f6-3d22f6f0c3b7,5b95ce79-e68b-4d86-b40d-0ac8553b68c5,f85a94d23478b7ef7bd6171fa2c692fc,1.0,ephemeral_storage,byte,219672827131.0,244379181056.0,pods,integer,110.0,110.0,cpu,core,7.95,8.0,hugepages_2Mi,byte,0.0,0.0,memory,byte,16043679744.0,16349863936.0,,,,,,,,,,,1,DaemonSet,kube-flannel,10.0.1.101,True,10.0.1.101,system-node-critical,,0.032652,,
